x1,x2,label
-0.0165874733147391,0.00357765016839141,1
-0.113477481611517,-0.0500393362520681,1
-0.0180839843135188,-0.0588417649020629,1
-0.099742191971395,-0.0552431472115497,1
-0.00403543857535307,-0.0659581396212995,1
-0.0798978265508159,-0.117456054532094,1
-0.00572280054368569,-0.0423703701551015,1
-0.102232731919602,-0.0508540236762643,1
-0.0953069995963062,-0.116873743191936,1
-0.0129650087745027,-0.107523449652523,1
-0.121067715865033,-0.0987604512138304,1
-0.0642166052744091,-0.147750850243773,1
-0.152375007566204,-0.15262199201285,1
0.0192142162276054,-0.0354148129793564,1
-0.129226843195922,-0.141074991445286,1
-0.188427707747754,-0.136087198716875,1
-0.119619194838067,-0.11555268449059,1
-0.0403599845731732,-0.177122041848178,1
0.0148078836008399,-0.0980692738894368,1
-0.0402873250327608,-0.0712878819913286,1
-0.0405975895222762,-0.100754514654786,1
0.0224134179478559,-0.0727122404129475,1
0.0146575405917839,-0.0342853723522717,1
-0.0420098948571286,-0.00914059775561626,1
-0.0130310042593791,-0.0102035378893999,1
0.0107408674987129,-0.0636858994631466,1
-0.061290137863857,-0.0375693866431869,1
-0.0600156879167598,-0.140106906089328,1
-0.0729488339585445,-0.0831093669752396,1
-0.0846723871007227,-0.0769555055135047,1
-0.00898505467849226,-0.14324463949472,1
-0.103908448557091,-0.13264549071189,1
-0.0366479075424011,-0.149658611860201,1
-0.0485180008767354,-0.0174600333343946,1
-0.0920073958938457,-0.0250827307725136,1
-0.103114220040151,-0.00985620598948469,1
-0.179268763558244,-0.114413655224461,1
-0.0923007508136755,-0.0723208653388911,1
-0.112713438954866,-0.0321509188487994,1
-0.0627681289144175,-0.0609054695491142,1
-0.0627669856466072,0.0218480402177458,1
-0.147690850832309,-0.0828508837899845,1
-0.0920667914811233,-0.016910019146759,1
-0.000292201115265277,-0.0341343085537473,1
-0.109654482746092,-0.0523663414569428,1
0.0639017889252534,0.0250785423103477,1
-0.109047720217956,-0.0190734574945197,1
-0.0396708763377545,-0.0758458351362161,1
-0.0223554804890798,-0.00821889988539103,1
-0.173224771049848,-0.0962488549053428,1
-0.162926830562462,-0.105186063113141,1
-0.0133697628101288,-0.132050595005022,1
-0.124340750637943,-0.0477107647508251,1
-0.0927116399501288,-0.0663239642085694,1
-0.0645610483976291,-0.0311303031113491,1
-0.0680337848789165,-0.0417646498973154,1
-0.0113484893572032,-0.0668478816606469,1
-0.0653532355745862,-0.105380904447398,1
-0.108375302943555,-0.0619967798563133,1
-0.0189016916863879,-0.0476079943413716,1
-0.0898675848945006,-0.0163765771328338,1
-0.0675724163152246,-0.056013513924772,1
-0.00621718905136318,-0.0295521692805527,1
-0.126665947865744,-0.12016264854012,1
0.00387246003283132,-0.0927590878324115,1
0.00517985881098868,-0.0372916929549863,1
-0.109096797705962,-0.0774953747475219,1
-0.073917809088616,-0.162433026955761,1
-0.0468143049439563,-0.0306675914570245,1
-0.130341726238313,-0.131014207709996,1
-0.0241463830436646,-0.0577075797896676,1
0.00435940247726316,-0.113956623690813,1
0.0307070442369174,-0.0419277767518706,1
-0.113149762087108,-0.116964453064791,1
0.0445069156374038,-0.0385638843315833,1
-0.12488231807102,-0.0800035434051912,1
-0.0438737301531934,-0.111796444804707,1
-0.0338254309724171,-0.04182575792692,1
-0.0770309107276156,-0.0720632725430207,1
-0.164641495411982,-0.0181588886104915,1
-0.00987561361215136,-0.0858839262182845,1
-0.0951566832707347,-0.0864540658208413,1
-0.127891400721486,-0.105001725174263,1
-0.0911572930807206,-0.0933859014902029,1
-0.105205896235631,-0.022410352666263,1
-0.0938753388499735,-0.0286402255843383,1
-0.0916818590011526,-0.0763124450059212,1
-0.0700543284808288,-0.127577734580269,1
0.0440214432918355,-0.0195322059150558,1
-0.0754189729167201,-0.101572279339448,1
-0.147731703066505,-0.0910975211981467,1
0.0526391393846333,-0.0361419943208499,1
-0.0452304348961205,-0.00685228577726243,1
-0.0231066256107773,-0.00996478092737111,1
-0.0913146931878396,-0.121699588438466,1
-0.0889034295782186,-0.158386955589427,1
-0.00207742330461047,-0.0549002030750992,1
-0.133191429333005,-0.139039350301668,1
-0.132379569929191,-0.0647910254329913,1
-0.117315596584131,-0.0503391914131367,1
-0.0472804838039297,-0.0877783538091517,1
-0.0608937115996663,-0.0146783842476813,1
-0.0497266380872923,-0.0702271462793326,1
0.00140143734664588,0.0254933833869485,1
-0.0568088873211957,-0.0678455824649036,1
-0.0292234573894161,-0.0176401798766672,1
-0.10827913724177,-0.0441864705955518,1
-0.0353323234381043,-0.0107656878270364,1
-0.0286465377503588,-0.0375285360403885,1
-0.0267285576096468,-0.064181618351085,1
-0.0336199709613301,-0.0332507420173364,1
-0.069190516899263,-0.0807373011851084,1
-0.145041340946307,-0.0127841779732534,1
-0.020696789093802,-0.0765667028830391,1
-0.0384441398045362,-0.102000116490015,1
0.00983563414713315,-0.0339696388364567,1
-0.0396063550437749,-0.114109818672096,1
0.0564964753019593,0.0157446023436792,1
-0.11026834418661,-0.120625943702764,1
-0.0541703945189046,-0.0130398064107214,1
-0.130007537818014,-0.117880790373547,1
-0.0851948914364324,-0.127110009097652,1
-0.0204352199277876,-0.0318443747597305,1
-0.0752590378879933,-0.111627591363064,1
-0.0918367726878672,-0.0997932752156815,1
0.0182762311596889,-0.0838192470829879,1
-0.0360058631126814,-0.100697777109414,1
-0.0737997069874722,-0.124555975947243,1
0.0671778865029721,-0.0509785902155797,1
-0.0786705939318562,-0.0189404270982713,1
-0.027661961998848,-0.033724065354052,1
-0.0728341692512304,-0.0385638229248746,1
-0.0364161540179148,-0.0594895211353674,1
-0.0163613587869165,0.0543703747097562,1
-0.078776175405073,-0.0999321018552355,1
-0.0928945724795686,-0.0214028831325736,1
0.0279394949709047,-0.0255145418777761,1
-0.056401024599594,-0.0719238534470503,1
-0.112101691993335,-0.0243862610500814,1
-0.0568964758640962,-0.110282170777524,1
-0.113003437245903,-0.103239118090767,1
-0.0901065017814138,-0.189528861666305,1
-0.0776682664117187,-0.0645536012682146,1
0.0260744974033394,-0.0294691596680131,1
-0.045108915117159,-0.000359597766546772,1
-0.0391811580119678,-0.0054155304513041,1
0.00948359647110514,-0.0426004175340115,1
-0.0726086736294148,-0.0758077949297446,1
-0.172339900531904,-0.0644384299805031,1
-0.106072782614539,-0.0825822776837177,1
0.0824261244915887,0.146554017777216,-1
-0.0569060882435977,0.0556511114975534,-1
0.0124805376511608,0.0885501725381164,-1
0.0942128634971421,0.0732350297377418,-1
0.0781553388357519,0.0590347916222835,-1
0.125020606379041,0.0735465279193689,-1
-0.0251314640535974,-0.00399210283537127,-1
0.00945656625821685,-0.0168371117951843,-1
0.0499732807743243,0.0730189802957804,-1
-0.0597444981829902,-0.051384121746164,-1
0.0809437269307129,0.0287099854355804,-1
-0.0072922510970373,0.119086356459064,-1
0.141701284741385,0.177203200871654,-1
0.08006319461509,0.0731610722712813,-1
0.00846332164156591,-0.0184159206986826,-1
0.112174179917451,0.0898881333038217,-1
0.0061907491700931,0.0977229832755186,-1
-0.017450707587601,0.0653848272796213,-1
0.0510082626844653,0.0647152424695753,-1
0.196708181880018,0.0388703034362109,-1
0.0916627130876304,0.0934591549732279,-1
0.00601222869563326,0.0559570487946247,-1
-0.0165953493729842,0.0227633492151113,-1
0.020798072676913,0.15166179813162,-1
0.0877992191963355,0.0450332993947494,-1
0.0678590199500494,0.117092593797662,-1
0.00494701408801894,0.0634968535215902,-1
-0.0104031794070757,0.0378961484678867,-1
0.138934679116237,0.109174810062112,-1
-0.0283897661661288,0.0168063849090162,-1
0.010387064767154,-0.0113537480598582,-1
0.0545190814774711,-0.00561017462484598,-1
0.0169971161991605,0.00198975092210652,-1
0.0289450024171231,0.117958067393616,-1
0.148031685561771,0.140525236722316,-1
-0.0146835382401727,0.0243392874949837,-1
0.0464074638256905,0.0756565533697469,-1
-0.0575866309934959,0.0350407266422589,-1
0.0848771152360663,0.081534166587819,-1
0.0870944249566774,0.0671895433092164,-1
0.135418664718805,0.139392747043808,-1
0.0272437774924325,0.00943289668797202,-1
0.0322880371499439,0.054593420949829,-1
0.00896625935073833,0.0383417083103115,-1
0.0466553962475084,0.0417462239371126,-1
0.0347462831325659,0.122406647166817,-1
0.0116878711376607,0.159665888875054,-1
0.0399003909112052,0.114232796597985,-1
0.0516858978750297,0.0709024751173573,-1
-0.0198533427695725,0.0263942701763091,-1
0.0177383166584587,0.0797410783959803,-1
-0.0585400849590114,0.0711149832275293,-1
0.189710032634754,0.162057898517358,-1
0.108366936211707,0.131989871468176,-1
0.010448473900888,0.126841557904908,-1
0.0217556568772031,0.132731749755982,-1
0.141805477061151,0.0443117700936647,-1
-0.0790622233914281,-0.0312074708083442,-1
0.0256390551483003,0.174057158223341,-1
0.00828622306956815,0.0624860963719415,-1
0.100165868720258,0.0305088625112001,-1
0.150923878263101,0.120057191078433,-1
0.0138229472661531,0.0803123786343479,-1
0.195346822968902,0.0937669537151755,-1
0.071902548037403,0.0609137079251053,-1
0.0523483398352692,0.0503804358165907,-1
0.0766172073229846,0.0413104858367404,-1
0.0403116972377805,0.0122262890059698,-1
0.0514663140662663,0.0577552796235492,-1
0.129531375174839,0.0188398009426917,-1
0.0759529852348884,-0.04425016499321,-1
0.0590860834235833,-0.00873727976156955,-1
-0.0110318001386476,0.113768378618593,-1
0.0609263413891834,0.0999658108471391,-1
0.115076694343471,0.0432181268707108,-1
0.139450008238863,0.00829201854836262,-1
0.108765819940982,0.102653278134425,-1
-0.0336570436572521,-0.00761661088488583,-1
-0.0456331551336515,0.0690827659121287,-1
0.0566309640505619,0.0811590579012961,-1
0.134501085124291,0.153519935257653,-1
-0.0255822059141069,0.0233660020007826,-1
0.199825515732191,0.0681074821590335,-1
0.00726492819409938,0.0798634437946703,-1
0.0829084385445241,0.0657362458710344,-1
0.133472123186945,0.0549155999670805,-1
0.0570708375395128,0.0366960744301565,-1
0.093928544037199,0.0192569811788313,-1
0.130806997473075,0.0811189281564774,-1
0.0493707035428424,0.0291188392694571,-1
0.053257441255104,0.125549480361205,-1
0.0931953258219417,0.00967629307178649,-1
0.110589169850957,-0.0289178746498979,-1
0.0127515075880408,0.164026610124737,-1
0.102400503045371,0.0543903326235905,-1
0.0430241113425974,0.146332865593795,-1
0.142793595487345,0.113099482591658,-1
0.156847620266671,0.108141696886378,-1
-0.0388900295452319,-0.0236271585154032,-1
-0.0338270718296048,0.0225035715465541,-1
0.0530584677482756,0.0430390539226765,-1
0.12707130318067,0.0555431125816422,-1
-0.0247850321528289,0.0027585547838879,-1
0.00507090931122206,0.0165876559779936,-1
0.103467272842841,0.114624159336026,-1
0.132294357572888,0.147120208408125,-1
0.131942261786589,0.0741900638412948,-1
0.0356872508482947,0.0278780261888981,-1
0.0141600719975301,0.0646778090741301,-1
0.00562865668997725,-0.0159531105673957,-1
0.148862647429941,0.147795962711536,-1
0.0627401978770368,0.0670225533509061,-1
0.0857125836691849,0.021983238968701,-1
0.0846001661797817,0.0484193444703671,-1
0.139873772151652,0.0907675096260642,-1
-0.0223900588536369,0.0290712033338427,-1
0.130428571995109,0.0590791368795177,-1
0.0455138791958466,0.0361322110824871,-1
0.0832730654630621,0.116363733350091,-1
0.0021763902410215,-0.00834971052131843,-1
0.142815437276321,0.0820433932333156,-1
0.0541154201875424,0.0709328295440078,-1
0.00675406927337617,0.0241319782178606,-1
0.0615235385619694,0.137072499852249,-1
-0.0244954837153771,0.0657757874426566,-1
0.0759616497940098,0.000261764443521536,-1
0.0106979165107102,0.0412636226401468,-1
0.0467287306946376,0.0612980700681822,-1
0.011443842703285,0.00552794755480251,-1
0.104086926432142,0.0940608938352982,-1
0.0190115073956014,0.0370130089263821,-1
-0.0263555179846706,0.0612744866287569,-1
0.0761407591836273,0.161868844533737,-1
-0.0931633480279169,0.0878052076396326,-1
0.144243168012376,0.140014392548722,-1
0.0395129988361187,-0.00430405102210034,-1
0.0480128066746417,0.0331191427647239,-1
0.0533318266845657,0.119594828535685,-1
0.124716497773043,0.0710101394227803,-1
0.108599991907239,0.0948138243824597,-1
0.0666128226467275,0.0429097947663415,-1
-0.0415683229618769,0.0850515417978034,-1
0.0367406654432077,0.091589194298268,-1
0.0178170429858375,0.0631678416668996,-1
0.00302304186188362,0.0435161725944202,-1
0.105872916386322,0.0730791634448167,-1
0.0264573973996838,-0.0157454420769052,-1
-0.0248369077737635,0.123627346369613,-1
0.0584510452854796,0.0570304488684943,-1
0.0764421900152768,0.0632909355765622,-1
